id,price
364,2231.2261868958285
365,485.09822038932447
366,3403.7449044350883
367,1017.2821881718128
368,4300.956161642349
369,1238.7146945164732
370,14028.40304717397
371,820.3572966478138
372,14725.900018513981
373,634.2899109214424
374,1878.494797967164
375,1550.3918666096308
376,1096.9840011373158
377,3626.3711644354353
378,640.1721864044482
379,7972.156567976171
380,817.0220835401303
381,1303.4514158245474
382,1016.6321386085604
383,661.88462680637
384,2562.2018618429283
385,817.5575064644551
386,814.1149387334151
387,3089.3656902294533
388,9126.401512675131
389,5222.7041285359255
390,1700.0292609539983
391,4414.779898982218
392,826.4986450790958
393,7506.735305093725
394,3615.7817157162654
395,767.3022184279151
396,5140.5099204065755
397,3517.572204322209
398,6205.146775974106
399,707.6642167608255
400,10936.291498160836
401,3855.6101293413135
402,521.1016434196316
403,939.49644652651
404,4384.7536909742075
405,494.94585649145165
406,6458.785682573228
407,576.7471393414453
408,8533.66778951239
409,4335.116512848094
410,3968.606289390951
411,4446.77616511144
412,634.5650841182445
413,642.1532585870551
414,789.4337279462474
415,10301.418280267686
416,6348.957011767458
417,13546.585842425704
418,9293.417095476172
419,790.0586437728991
420,670.5804266763431
421,2809.138911268842
422,779.4848232921775
423,2069.7786878597526
424,7697.4737105859585
425,4842.368345532487
426,7549.587646582986
427,1778.9379512257385
428,16284.646638428536
429,4670.379644644715
430,16821.141972527294
431,2453.602711121204
432,1533.3279937722382
433,11291.518140970236
434,730.5923457330217
435,533.5826619750211
436,2456.4277073906587
437,4570.5759734200365
438,425.43817837662965
439,1946.056011716496
440,676.8644998565098
441,3628.18170656318
442,2081.8198483098968
443,864.4406881341707
444,2439.450241490851
445,1189.4565960911173
446,9065.108415716362
447,545.6170299122393
448,1668.9996495596167
449,4582.912199097445
450,7916.836835724581
451,17038.587477670902
452,601.1958697343721
453,634.6053525375191
454,3059.23586645531
455,4628.197320599236
456,4046.9700202799486
457,4009.478141963389
458,654.5939637385853
459,5147.876022904189
460,711.3534315059576
461,534.0870068131454
462,715.5085444556177
463,531.127059190896
464,720.4885403703099
465,907.5958810808787
466,563.985535799927
467,513.30892414855
468,6668.536590413694
469,2659.730380339709
470,4931.08577348493
471,2982.0793666762543
472,15067.438982122043
473,6693.2514823377305
474,935.8035470764819
475,4807.422832245858
476,5682.730139771067
477,687.5822707658173
478,7078.974570987426
479,3101.085638200233
480,15383.241331129719
481,6125.39100001318
482,5210.707317973959
483,8267.477913291168
484,2026.8401069883637
485,9230.463599364331
486,860.7598421149828
487,3387.2190100991334
488,919.7569268646637
489,2671.865375624201
490,14111.97887311557
491,2005.1860352199567
492,925.841603985851
493,617.728619904935
494,796.9641385290637
495,1136.1983557789822
496,9258.166120703903
497,2817.0386921540253
498,1150.5689539629104
499,11636.644552361837
500,742.4566816841452
501,427.65128354733287
502,6390.095664287629
503,3907.216185521758
504,14119.384286138391
505,9965.47715113474
506,5852.217518127035
507,7230.322300015026
508,1601.512571069899
509,3298.2872415610314
510,5213.243429387097
511,4897.838293961809
512,1203.0194212775398
513,2326.089025946523
514,5966.756142075268
515,1000.4407264587427
516,1565.6812313418275
517,470.6413289068438
518,6544.199295402692
519,7031.732085134121
520,3708.248009619412
521,4365.563292627835
522,5168.845864958076
523,2466.2201620173546
524,3975.791943171562
525,7706.738507209207
526,6191.449543779435
527,1363.2250770784149
528,947.952453987299
529,922.0117803840387
530,898.760225686403
531,5384.828332412551
532,3096.293192388194
533,9742.39659015225
534,3954.1340818840167
535,4884.066040316066
536,12736.355621358083
537,1125.4697501067817
538,1765.6921444934976
539,737.7997063132402
540,8114.887129567679
541,7278.633668073573
542,492.1745545277303
543,9083.217585396524
544,2548.835932446035
545,4600.074611719
546,2748.5640355667692
547,13947.472190911592
548,1841.3468187645224
549,716.2197075534323
550,1442.8878601059591
551,2878.823373500067
552,4795.28457435298
553,461.9353584834542
554,6451.350348202592
555,842.1921074950818
556,1378.4049386931551
557,1903.690129663377
558,736.1612577999363
559,807.217298119935
560,944.1398778673462
561,497.5104334365457
562,2680.2549934879644
563,11258.697339625589
564,772.2625541732422
565,1082.1780485048398
566,563.1178951832271
567,6063.569293881053
568,942.2945442090833
569,5479.595931121482
570,5124.694465350019
571,2514.859122929073
572,700.7529382404738
573,666.5539845587302
574,2552.654819269294
575,619.3459352800971
576,2045.0411266404694
577,449.8265590496698
578,2781.30822929468
579,987.7121997731816
580,6247.216971427784
581,2479.753767902543
582,781.069902722163
583,1081.9207788672436
584,13356.739892215388
585,5390.069142972418
586,556.3091488939018
587,14137.651795640288
588,2629.0159762247918
589,5692.5068197786095
590,5236.86309609674
591,1686.9166166388632
592,4558.120561291812
593,2218.7323211616067
594,4669.683090305216
595,727.7762678841068
596,2390.941808444603
597,2545.4240080106383
598,14144.248152404858
599,6696.7211131868335
600,5293.272413879951
601,819.7490962877417
602,910.3817817797831
603,11969.272871757075
604,8612.728384229453
605,2610.437603761392
606,11068.816588447049
607,633.7699811458639
608,3457.4829686833104
609,705.1131573324898
610,903.7189800770143
611,5625.6142039457145
612,1721.3448106671356
613,586.1975108234177
614,3549.059512444836
615,1373.0225118797985
616,457.4528918058204
617,7362.400681790477
618,1105.3857469444752
619,5366.6894173017745
620,12267.19733804771
621,838.115999945206
622,1391.4019705294074
623,1562.2758193609134
624,485.9223217026177
625,1293.037872539051
626,849.9006443980576
627,1032.5009869649923
628,1030.5937963341305
629,2293.476447748268
630,5553.693306471994
631,4540.9485201979105
632,2583.814744669598
633,1155.9810973205458
634,2357.0003089069105
635,8373.716811563392
636,2013.2878876715095
637,1885.852823506503
638,1033.6246242434254
639,1202.404560280433
640,859.8645065251552
641,14642.008750684256
642,801.5625031039563
643,565.5762675675228
644,692.1139291005968
645,1069.4842625703411
646,827.2752595704724
647,1231.0177746171055
648,1177.2246919947665
649,3058.0835806127393
650,1196.1297493279812
651,895.3939982541008
652,6117.313474959347
653,4370.3292977886385
654,852.876305586607
655,2638.114143037092
656,932.6343118059
657,2547.443356522789
658,490.20509490328834
659,16715.541050164113
660,4208.231256873611
661,2580.296039690685
662,6320.2594098934815
663,730.9736037842302
664,1715.9787521675462
665,4364.148040072063
666,3671.4869189467854
667,9807.992218238844
668,4903.691710797216
669,7578.584123272851
670,12613.168901032117
671,5688.085056048024
672,2242.1781890116117
673,485.6032256260827
674,2634.3801236964428
675,535.4457895046381
676,674.2099189632444
677,3200.8214089499015
678,959.2439318008144
679,766.4190803698607
680,1547.0877892762037
681,1045.3905867710241
682,2066.156127568808
683,2444.5681238293987
684,3835.929548557788
685,5210.169245299976
686,4927.1770447395365
687,963.4167858319537
688,955.1099163618044
689,2273.599969027804
690,5141.782316527952
691,1793.5801861341586
692,11573.043146214552
693,7942.130268595835
694,16753.73492009752
695,8010.893047818427
696,4594.441759637279
697,3667.419114913764
698,640.671029128678
699,727.2223619479573
700,6306.037698487354
701,10238.047874405107
702,1963.908738596034
703,2565.300855317125
704,794.6315957908005
705,1856.307057861757
706,757.5449015488588
707,2345.405858548454
708,5498.279231707906
709,1899.5521574320446
710,9069.48605109314
711,1308.098409668262
712,626.652712895274
713,6322.968376662327
714,10928.246035454556
715,7207.311583602889
716,846.9826610526527
717,5475.216103584146
718,16561.269903475957
719,866.1785765114163
720,16125.857329708091
721,535.4755989563104
722,12221.174349656709
723,1477.9480277756647
724,4540.381530402437
725,766.0785998429526
726,2233.852377493091
727,4445.208872404151
728,3462.4539860594514
729,7575.418666237945
730,4132.596104464123
731,735.4286547808931
732,888.4073706067169
733,4811.1064984316245
734,2119.184565755828
735,4105.593753524407
736,1634.3587910337603
737,2318.028932328591
738,873.5425802997446
739,4338.363593698873
740,6416.554422975233
741,1692.4830416289549
742,7936.82831155716
743,910.5316117518187
744,455.0714625323577
745,2612.8607578760284
746,1393.130551839303
747,533.6677671422702
748,12221.785617991174
749,2512.741082219555
750,2584.964810831421
751,5469.4208478916025
752,1037.553931954275
753,2440.7996991009068
754,1156.6180384317681
755,3372.1900991971947
756,2751.810025521878
757,4528.824457873217
758,3663.101430934023
759,2657.311662071012
760,573.6322923260099
761,535.8391567104808
762,1232.96405985214
763,2457.872657729234
764,1660.7522134487576
765,716.5949981136329
766,3350.9078058603523
767,7841.726737773283
768,3327.1425969709144
769,2408.596571534982
770,867.1651632811133
771,791.5609937065457
772,10665.350543971015
773,4674.386627496018
774,2518.229942138475
775,2006.9421840072491
776,5127.756744420192
777,7292.3498721145
778,865.1533352511449
779,16521.60577355247
780,883.6696410822074
781,2145.5230339097848
782,2660.740409295838
783,7713.280050952303
784,2414.1777161577634
785,446.20140527809264
786,706.7968289898034
787,16997.225106476602
788,2554.402378008837
789,1117.0906414971244
790,13409.40162584781
791,474.8572489542009
792,497.4972660693104
793,5137.041485672536
794,1143.8667081849796
795,1065.1281699419346
796,16996.00298610325
797,9151.04446116307
798,5353.3980169852675
799,2571.682670976929
800,5955.407486426871
801,3788.560969866473
802,801.2362393114836
803,2280.9724220814405
804,788.8381642422827
805,4815.913185334742
806,2366.953309942511
807,4560.904263596176
808,14424.079432799643
809,4876.70310844116
810,3333.5343739667524
811,2189.7869237675573
812,2654.854780263664
813,1090.5445153510284
814,399.3397139435645
815,17593.83408193042
816,3975.7787424333337
817,466.3442934439151
818,820.6124599935727
819,2980.103669961339
820,5165.629324675178
821,6830.5251093021325
822,827.5168178491899
823,2401.162801610537
824,3614.194372921613
825,4140.091640285685
826,12859.158927919128
827,14093.1375013575
828,1989.831781499565
829,832.5430829811388
830,2240.916077806363
831,850.5598697641439
832,835.8134548847063
833,2226.941563926374
834,741.371682454256
835,710.4616654148517
836,2508.658553235749
837,4883.450701875617
838,6287.857828608087
839,7051.535768575855
840,857.2452355190534
841,497.47024795454763
842,9077.855753406777
843,2625.645866098569
844,4285.233489531477
845,2792.320612042879
846,893.7824420925458
847,862.2156962749073
848,11958.040400860933
849,2732.170941495302
850,1366.8382560709774
851,607.6758878310061
852,1159.0336020002787
853,704.1541174636149
854,11179.01131257847
855,540.9869170453982
856,3452.8678193477363
857,4989.5920446200535
858,881.7012191520754
859,11520.323356030314
860,15238.327971028028
861,2884.1884399280607
862,5911.492174630366
863,12077.782198710403
864,812.6911463788292
865,1856.9153736242552
866,7153.659293536651
867,937.7773468179704
868,4771.174166089341
869,1932.759081207888
870,1864.808858073018
871,3475.7936493102807
872,3637.061629463687
873,1817.166048765606
874,606.4904127250795
875,5072.358724289734
876,779.6149476123219
877,1366.0363018763016
878,7982.661121041484
879,1869.4642203480234
880,2051.1211632026984
881,3504.841340698194
882,920.8311869992
883,3034.3943140071997
884,728.6112635644317
885,8969.983874611753
886,745.0161854736243
887,6356.361492100877
888,533.1387248564379
889,581.4278742221445
890,11435.692526508623
891,1206.966627840555
892,1172.3159459370856
893,4103.249148741874
894,1393.4189791848762
895,1067.312468259694
896,12976.960713481529
897,967.8781587038277
898,1987.6284804358306
899,16744.40378762406
900,512.9195851504827
901,1375.8054067851099
902,936.7455545332832
903,466.4774068156914
904,1015.9468987874393
905,458.66010154815837
906,5123.006014284033
907,3199.7406516315004
908,4970.218193426234
909,2189.1222874438017
910,631.0420196361289
911,693.588664840885
912,6957.138176860234
913,5869.293457068101
914,1056.292623883321
915,13961.887267778156
916,600.1266564545657
917,15638.261553508519
918,10556.43249950824
919,947.8084297847903
920,771.4645021226303
921,16490.18810570642
922,4826.211453978711
923,4008.0207682416
924,6634.582931890848
925,1234.5819472034766
926,824.6424570516458
927,10456.057122388991
928,5891.593763820312
929,803.8507689314129
930,2433.576856231012
931,11172.707064855578
932,681.3309870475117
933,3116.2838036576572
934,2013.3198865752795
935,768.0668909861191
936,2596.291951132797
937,576.3461081103218
938,1633.4985184397985
939,880.7895508757867
940,11248.273327969944
941,1717.5916623408752
942,1047.687421962131
943,1237.3647395337405
944,12626.678392292222
945,809.8889706355877
946,10461.090437657256
947,1024.3559082060485
948,3243.443875772419
949,4351.0331169909505
950,2002.1470647015933
951,1244.7224186493609
952,889.9100388062151
953,1836.5070173440572
954,5034.78364341443
955,1068.9195716101312
956,4390.5130824288
957,869.5292798493886
958,1278.1984729132269
959,733.5525337309281
960,746.010751977459
961,1243.1237084810275
962,921.822032822504
963,13413.512201142854
964,10539.733860935263
965,2650.044986156809
966,807.9136229706525
967,4870.213961876984
968,2784.2227874793025
969,9100.04303845225
970,915.2105165054833
971,13324.294018285667
972,1923.4431675644732
973,1119.3784529935601
974,1111.2412745623417
975,3371.2719939376093
976,4023.196788849798
977,13300.267833532893
978,566.4402761832209
979,523.5107357528242
980,4564.296062333479
981,3579.5251946804106
982,820.7657261002423
983,5818.352359861836
984,14437.1453148949
985,1449.2335728409735
986,783.8550069705427
987,987.9689502019887
988,9372.469339942763
989,5543.239760826377
990,8118.148069421737
991,651.5531900614856
992,636.159532066803
993,5621.73473288323
994,2318.408076336474
995,562.8478923836807
996,665.5063812698453
997,1699.1496929878494
998,8608.383674050798
999,5697.360231166593
1000,1919.4479689831064
1001,4184.176449676566
1002,4991.928968559342
1003,1658.439075770075
1004,503.98175256083084
1005,3178.598485767615
1006,2274.959119503302
1007,1092.431986205778
1008,618.3420981547737
1009,10148.941327283696
1010,922.5004608185136
1011,6403.688498109397
1012,1471.1711751015719
1013,755.1051005042204
1014,10848.541713073431
1015,7991.885064379118
1016,2582.293920632747
1017,457.90915492869914
1018,795.9754437591224
1019,609.8437116821425
1020,1675.1682454298514
1021,786.5984259939466
1022,1046.8461966351624
1023,4167.613384000852
1024,5280.224432424328
1025,1454.6798091411392
1026,1202.5816015165026
1027,3028.638301251825
1028,10057.466637701758
1029,8343.473378328765
1030,2933.0837924256202
1031,683.7793573625174
1032,1645.571639306279
1033,543.1860212134849
1034,522.3128311646007
1035,1336.5623586069196
1036,4167.734406001107
1037,7211.3504413474975
1038,1322.1908185417785
1039,1589.3195738489183
1040,3825.1139244034666
1041,822.5043688819591
1042,535.049983499864
1043,7964.973702845352
1044,2073.049903662765
1045,6395.5664801862695
1046,9043.193271307337
1047,1851.004159638395
1048,1446.0056924638611
1049,5431.916544545128
1050,7442.274831731025
1051,686.226457968303
1052,4800.9626192131345
1053,5881.040900057173
1054,720.5985084296559
1055,4213.567489439904
1056,857.6753031979804
1057,1402.7665245473736
1058,1644.2092119116376
1059,848.5969064866738
1060,750.0491329228308
1061,494.66682665508483
1062,1184.3480946875552
1063,602.5335023076173
1064,1572.867432297633
1065,1749.391659965345
1066,6319.36061664581
1067,3774.924079351166
1068,8595.513011925937
1069,680.9412137971777
1070,6694.194851108277
1071,3992.5033361889446
1072,3518.0892354295675
1073,477.65407114541335
1074,570.4000261188972
1075,1623.325564990408
1076,11341.086210145902
1077,762.5819753171776
1078,897.6219978717447
1079,4112.6983209513155
1080,989.3921806952336
1081,10313.43901003361
1082,8927.63155077257
1083,1405.2722183336996
1084,479.98473622619014
1085,2049.2226245069387
1086,3017.490379708292
1087,818.724959744452
1088,16390.98250692899
1089,3950.7952310341448
1090,2359.346501528129
1091,860.2098118449103
1092,1392.054150220821
1093,726.522958494946
1094,1481.2310004127514
1095,850.4130205458432
1096,2785.9688959735145
1097,771.8499932586377
1098,4273.924086619298
1099,568.4231369403877
1100,888.8576961330202
1101,737.7914085982361
1102,1776.5171778520553
1103,1844.8182943009472
1104,8225.591365758184
1105,1853.3329864273367
1106,714.6586735853131
1107,793.5042492552814
1108,1513.9586138456998
1109,856.6080350590922
1110,584.4730004110685
1111,531.838908726652
1112,4868.033029194382
1113,1089.78768255551
1114,572.7305572485211
1115,10214.842835257055
1116,564.8990322802741
1117,750.7573895386192
1118,658.2727499969765
1119,2551.1797305536293
1120,1372.25158708783
1121,895.7946986683403
1122,675.3754574193606
1123,2308.699745999161
1124,2450.0142440570608
1125,490.97097178431846
1126,5006.502748633693
1127,1336.7535170303147
1128,1103.075324581068
1129,7708.3719433363685
1130,8238.581284147953
1131,914.7978948788992
1132,17169.303359095436
1133,813.0619834127409
1134,2813.6676952924986
1135,3272.1450232074767
1136,1251.360307730387
1137,571.8853709622023
1138,6187.182368227297
1139,5775.551809651187
1140,7483.632311069509
1141,1796.6325240082108
1142,1809.418381988898
1143,796.0248280772178
1144,11458.513544711072
1145,824.2441009926941
1146,8439.834374788441
1147,6202.141606548244
1148,14702.56693622942
1149,13965.69463117569
1150,729.3649232270848
1151,1239.266355240386
1152,584.7207443010964
1153,1667.4230625909554
1154,794.257649262223
1155,2994.7348383244457
1156,2741.542048002653
1157,4388.845696096655
1158,938.7065128151539
1159,905.68935260335
1160,8569.15815759223
1161,1737.8247078297748
1162,15382.901129830041
1163,839.2937115732162
1164,496.19051394794417
1165,4346.692248511782
1166,852.4850218822812
1167,11566.193730411576
1168,13080.478549480109
1169,992.9479745862692
1170,830.4202387709918
1171,13724.580423659769
1172,14259.402429546697
1173,15004.657554958325
1174,938.1736712747916
1175,4251.62234156942
1176,3895.676632631155
1177,600.0995790870497
1178,2972.604538851508
1179,2193.57045564946
1180,734.0835925037088
1181,10026.104344323276
1182,1821.1654024693973
1183,4311.113731653
1184,804.6880726174643
1185,754.0390598041338
1186,1297.660003970404
1187,3703.109588602943
1188,550.7538743276153
1189,2969.771682612415
1190,8644.877933383466
1191,15250.880360731582
1192,6975.451982372498
1193,568.4356267195514
1194,13619.480604515691
1195,4535.997632494002
1196,6074.993651865695
1197,5157.166931578991
1198,2380.098240310296
1199,15315.696641764887
1200,15908.070314693088
1201,2230.2885626351044
1202,702.7809238848489
1203,738.0756363514569
1204,13811.985533763938
1205,989.3863290558772
1206,8343.094797400461
1207,3231.6885317953943
1208,3017.3426694479217
1209,12333.95615348749
1210,2868.6232562006267
1211,1300.7328836386546
1212,915.8835319375676
1213,8875.781961616152
1214,1178.2533235127655
1215,1090.518754343996
1216,14989.363872238177
1217,6198.254565563817
1218,2413.156135945581
1219,15137.663082369078
1220,1603.42509163737
1221,2627.6963558856564
1222,4652.3047018586685
1223,548.0837210727626
1224,907.1471564519037
1225,3920.145933757962
1226,1794.8682241163112
1227,835.4818675867838
1228,923.6782726281327
1229,1308.5955797075565
1230,3151.2257140097367
1231,9373.55860844184
1232,770.9756544322627
1233,14178.832091133325
1234,5120.835377807448
1235,780.7934554843238
1236,4316.119036182689
1237,872.8029397346797
1238,689.8758261229408
1239,4221.329588020245
1240,1834.21701462484
1241,431.81434503447394
1242,5381.340753433822
1243,1974.8057804040257
1244,3176.588606468585
1245,8679.743764195124
1246,698.4303083377962
1247,1023.1438726199887
1248,3872.2614673441694
1249,1298.9173880162489
1250,668.1156434518463
1251,2731.149857218259
1252,928.5680406645092
1253,800.671875723846
1254,2120.3713249610487
1255,3506.2169494178997
1256,2079.909651886545
1257,6869.597391001958
1258,7888.056902584069
1259,4204.488514005238
1260,757.7020740219618
1261,1242.0007699217765
1262,3967.5898456973
1263,653.2278535869882
1264,1408.3577154708485
1265,762.3401578414332
1266,902.9163964715117
1267,528.8843625758234
1268,1227.0051223153205
1269,8931.884024859097
1270,4695.519645570608
1271,5073.229166694578
1272,1766.8063864682874
1273,1755.989439343932
1274,3468.1551622565594
1275,440.4534950679651
1276,682.1881534391536
1277,5207.362596095147
1278,2328.6222271906104
1279,3121.4668328510634
1280,13387.161780500111
1281,763.1702559256496
1282,701.4998285858662
1283,888.4283491362954
1284,759.3291997768604
1285,866.7159854487129
1286,14063.142389801897
1287,13227.930830582143
1288,2835.898880446175
1289,1021.2593103204546
1290,1075.2788947038814
1291,17079.006805556925
1292,886.342125207987
1293,2233.707672037235
1294,761.3212919760084
1295,6864.532691589549
1296,699.67769978695
1297,869.8793479699708
1298,3131.500487880392
1299,14682.565139213899
1300,714.2667076125019
1301,6143.434637643823
1302,890.7406258029913
1303,2217.7656793590218
1304,3077.795442010128
1305,7685.477524396608
1306,1945.466453741324
1307,679.1782098530218
1308,4434.79910921001
1309,10853.127502322104
1310,1670.5733234176964
1311,853.9215585263638
1312,2545.8911525628755
1313,3084.9016310832385
1314,11489.46158798018
1315,14330.248891590469
1316,2611.636708803237
1317,934.272667847486
1318,711.6884834213487
1319,4460.477232627525
1320,573.6268149383351
1321,1230.1574940641506
1322,730.7015865694066
1323,694.130360793611
1324,3081.2410441990583
1325,5641.956868105698
1326,1199.8195653622595
1327,804.654384169491
1328,667.5728602044645
1329,3296.2278780739866
1330,2251.6921216116675
1331,10635.722056918848
1332,10309.86471578801
1333,7606.874891002802
1334,992.8185718654088
1335,5443.617804787007
1336,12588.030829851668
1337,5117.96201485611
